clip_sim,is_fake
0.34556898,0
0.2814489,0
0.29576325,0
0.30261135,0
0.2504957,1
0.27669293,0
0.29165146,0
0.36251166,1
0.30090496,0
0.2942404,0
0.18782797,1
0.3258693,0
0.29314172,1
0.27448025,1
0.24283037,1
0.23958673,0
0.3396248,0
0.41382706,1
0.31820408,0
0.27248448,1
0.23232235,0
0.32889852,1
0.2527643,1
0.27305835,0
0.22946516,0
0.27850598,0
0.26045802,1
0.26267898,1
0.33356434,0
0.27022496,1
0.30747804,0
0.26819354,1
0.30502665,1
0.30965048,0
0.27745834,1
0.2648198,1
0.3468569,0
0.22415513,1
0.16869289,0
0.31866884,0
0.32852328,0
0.30110112,1
0.23356459,0
0.3411792,0
0.2934206,0
0.30779415,0
0.25045928,1
0.24724129,0
0.19638449,1
0.24316618,0
0.2828276,0
0.3609113,0
0.27360964,0
0.3465363,0
0.33061248,0
0.33070782,1
0.34764943,0
0.3527608,0
0.2555141,1
0.28188926,0
0.25273955,1
0.22790745,1
0.17464514,1
0.2054381,1
0.30007994,0
0.27737322,0
0.35231933,1
0.26793313,1
0.324444,1
0.3287354,0
0.32133234,0
0.285164,0
0.31816018,1
0.29764968,0
0.30894977,0
0.20611757,1
0.30108458,0
0.20189947,1
0.2929332,0
0.30900684,0
0.20952445,1
0.28801548,0
0.3093022,1
0.2761478,0
0.32079983,0
0.30775818,0
0.32004815,1
0.3234926,0
0.3042419,0
0.2798984,0
0.21649662,1
0.35121074,0
0.34810358,1
0.3038183,1
0.20310795,1
0.2698641,0
0.27006638,0
0.34960154,0
0.2362274,1
0.2873399,1
0.33330345,0
0.28315237,1
0.34842563,0
0.2771083,0
0.32190454,0
0.2892751,1
0.28382847,1
0.2978641,0
0.20442311,1
0.25003764,0
0.18781824,0
0.30680978,0
0.18931347,1
0.30672365,0
0.2894253,1
0.34427658,0
0.18919253,0
0.26104075,0
0.24582563,1
0.27334672,0
0.29429382,0
0.31907713,1
0.25258636,1
0.19887644,0
0.2239474,1
0.28133684,0
0.29694203,0
0.18831606,1
0.32098043,0
0.31151626,0
0.21369877,0
0.2962825,0
0.28579634,1
0.33501995,0
0.30617732,0
0.31746513,0
0.32164934,0
0.2212269,1
0.32554445,0
0.262731,1
0.21629664,0
0.38635054,1
0.31619966,1
0.29680273,1
0.3557526,0
0.34080037,0
0.15217772,1
0.2643338,0
0.35280856,1
0.3077687,1
0.29478362,1
0.23339443,1
0.37504458,1
0.21940313,1
0.2632472,1
0.28332084,1
0.280204,0
0.33703852,0
0.2020089,0
0.23442018,1
0.20985398,0
0.30640835,0
0.2316829,1
0.2378463,1
0.28683844,0
0.37024474,1
0.2682758,0
0.27094066,1
0.2170856,1
0.2910486,0
0.22401738,1
0.32093427,0
0.24809065,0
0.3053546,1
0.33999836,0
0.26303005,0
0.30847722,0
0.30506974,0
0.33843875,0
0.2862206,0
0.2112034,1
0.27505612,0
0.20376655,1
0.35138237,1
0.36392897,1
0.32299083,0
0.30695552,0
0.28740624,0
0.26097697,1
0.1836758,1
0.31942236,0
0.3066629,0
0.33444166,0
0.3287292,0
0.3456927,1
0.37987572,0
0.3146916,0
0.25875217,0
0.28785095,0
0.19768274,1
0.23302814,1
0.23693357,1
0.32941192,0
0.2542773,0
0.2740439,0
0.38725522,0
0.21481016,1
0.2451445,1
0.18327382,1
0.27865893,0
0.31818494,0
0.3216798,1
0.15051594,1
0.26828527,1
0.30816984,0
0.30101117,0
0.25373358,0
0.24996719,0
0.21069953,1
0.25916514,1
0.31015664,1
0.19065335,1
0.19239676,1
0.29167178,0
0.3088804,1
0.2740924,0
0.3198598,1
0.28192475,0
0.25172558,0
0.2722362,0
0.2814053,1
0.32060754,0
0.33698416,0
0.2143818,1
0.25666547,1
0.24273983,1
0.2780162,1
0.2522513,1
0.28604013,0
0.22032255,1
0.26121554,1
0.20159695,1
0.3101165,1
0.25575075,1
0.32243186,0
0.3100926,1
0.27863598,0
0.21490723,1
0.26817304,0
0.29644433,0
0.2678025,1
0.20762955,0
0.28278798,0
0.33129942,0
0.25104535,1
0.19307353,0
0.31027305,1
0.29819247,0
0.34133586,0
0.24882753,1
0.16617562,1
0.2941716,1
0.29672754,0
0.24742548,1
0.29099834,1
0.31417885,0
0.20125839,1
0.2941411,0
0.34020394,0
0.24586067,0
0.23449884,1
0.24512808,0
0.32859296,0
0.30515787,0
0.32594472,0
0.25666884,0
0.3052634,0
0.28899413,1
0.25326377,0
0.26625544,0
0.19852646,1
0.36373177,0
0.27259725,0
0.30239123,1
0.25637597,0
0.32167214,0
0.30033228,0
0.2614271,1
0.188923,1
0.33203587,1
0.29781234,0
0.25289017,1
0.2006398,0
0.2651198,0
0.25303876,0
0.303187,0
0.2111479,1
0.26077768,1
0.26153335,0
0.13004062,1
0.25237736,0
0.20895925,1
0.26234126,0
0.2971404,0
0.25995994,1
0.292291,0
0.26719016,0
0.23937365,1
0.19119169,1
0.24240336,0
0.28127158,0
0.22789402,0
0.27597833,0
0.31745684,0
0.3005908,0
0.17710996,1
0.26775816,1
0.3109517,1
0.32961905,1
0.20835432,0
0.26951468,1
0.34873796,0
0.41001666,0
0.24774578,1
0.21999268,1
0.33331683,0
0.22776876,1
0.28610295,1
0.26685882,1
0.33158836,0
0.3066435,1
0.2629673,1
0.24397016,1
0.29864228,0
0.27208784,1
0.31582832,0
0.2886981,0
0.3604496,0
0.26054645,0
0.22266552,1
0.26551652,1
0.267398,0
0.18218413,1
0.3632458,1
0.33456248,0
0.26847556,0
0.32651365,0
0.18617962,1
0.36898303,1
0.2570133,1
0.28612655,1
0.23170832,0
0.28593606,0
0.32304907,0
0.28554615,0
0.24171422,0
0.25194758,0
0.2037124,1
0.28944778,0
0.29884523,0
0.27306357,1
0.23054352,1
0.22255735,1
0.32520786,0
0.31878293,0
0.30683148,0
0.33684936,0
0.31822667,0
0.25775102,1
0.2889683,0
0.28528816,0
0.32292202,1
0.3247491,0
0.30899668,1
0.2015742,1
0.18838975,1
0.33029854,0
0.29100615,0
0.24769321,1
0.36595744,0
0.30916202,1
0.27402657,0
0.30138963,0
0.31081453,1
0.22489664,0
0.24766183,1
0.22984287,1
0.35124996,0
0.28067225,0
0.27255327,1
0.2946753,1
0.27464885,0
0.333747,1
0.31210673,1
0.2529104,1
0.23294926,0
0.25122848,0
0.2844817,0
0.31566614,1
0.2900236,1
0.29259983,1
0.22811444,1
0.26610434,1
0.32854116,0
0.29046094,1
0.35508138,1
0.23240818,1
0.24547884,1
0.22762586,1
0.22019231,0
0.33099514,1
0.33280635,1
0.3284366,0
0.276862,0
0.3059156,0
0.19226871,1
0.29913843,0
0.13107596,1
0.31825686,1
0.30747497,0
0.27109164,1
0.24534038,1
0.22755796,1
0.29023004,1
0.34424955,0
0.22741938,1
0.29900324,0
0.28502205,0
0.3318857,0
0.25553453,1
0.18714839,1
0.3056572,1
0.30313656,1
0.26942652,0
0.19976461,0
0.19498852,1
0.26398492,0
0.17402436,1
0.36610758,0
0.1944835,1
0.315342,1
0.30565548,0
0.2665728,0
0.18848269,1
0.23689952,1
0.3008068,1
0.28571147,0
0.24612656,1
0.254584,0
0.27308607,1
0.31647718,1
0.25409684,1
0.2614718,0
0.34407753,0
0.30670732,1
0.1747088,1
0.2920386,0
0.3080594,1
0.253782,1
0.15097821,1
0.3367325,0
0.20584038,1
0.28131387,0
0.26539797,1
0.32493854,0
0.22777328,1
0.30585432,1
0.22532532,0
0.29136768,0
0.16162449,1
0.29309952,0
0.23962086,0
0.16324256,1
0.29868197,0
0.33164966,1
0.22282092,1
0.23181897,1
0.3327275,0
0.29466707,0
0.31132782,0
0.38071865,0
0.2533862,0
0.32468897,0
0.1825833,1
0.3505581,0
0.24955365,0
0.27137244,1
0.30971158,1
0.25635678,1
0.23000807,0
0.28574264,0
0.28274488,0
0.22710568,0
0.2776631,0
0.22692305,1
0.31884778,0
0.33014566,1
0.18234442,1
0.2123502,1
0.33633772,1
0.32263765,0
0.25687176,1
0.24054527,1
0.31511045,0
0.3552232,0
0.24581647,1
0.20213655,1
0.26422548,1
0.2903754,0
0.16611399,1
0.2059429,1
0.25303116,0
0.328104,0
0.2962973,0
0.32766557,0
0.14824569,1
0.25166434,1
0.31504413,0
0.2096062,1
0.17049943,1
0.33364666,1
0.34723037,1
0.1946878,1
0.30498788,0
0.15393776,1
0.2814087,1
0.27942082,0
0.29089683,1
0.24827614,1
0.29779267,0
0.27682,0
0.31138307,0
0.17065102,1
0.27198523,1
0.29835656,0
0.28972763,1
0.23900047,1
0.3401702,1
0.18648784,1
0.26149008,1
0.28207812,0
0.29962867,0
0.21875757,1
0.24104613,0
0.3319615,0
0.2267159,1
0.16224706,0
0.22460261,1
0.25796947,1
0.26761395,0
0.30789596,0
0.2689569,0
0.3633815,0
0.30586398,0
0.32869273,0
0.2812186,0
0.27212837,0
0.22076806,1
0.2606444,1
0.28798833,0
0.21336116,1
0.2755075,0
0.32607287,0
0.22650063,0
0.3111017,0
0.25671446,1
0.29006398,0
0.31243035,0
0.28173482,0
0.33480883,0
0.26375306,0
0.30706906,0
0.24491394,1
0.29967058,1
0.32115203,1
0.30154777,1
0.30722988,0
0.2845956,1
0.22928154,0
0.3327614,0
0.2301019,0
0.40788454,0
0.30615568,0
0.21650043,1
0.28361776,0
0.3541961,0
0.3177421,0
0.26700634,1
0.26099348,0
0.24182445,1
0.28146556,0
0.26690337,1
0.2757603,0
0.23034899,0
0.31388342,0
0.34309125,0
0.285621,0
0.31406325,0
0.24353373,1
0.30858293,0
0.26325977,0
0.2978034,0
0.35221505,0
0.30244318,0
0.34526283,1
0.30662978,0
0.26494664,0
0.28849602,1
0.16128805,0
0.26004553,0
0.19960207,1
0.23064792,1
0.21223412,1
0.19079268,1
0.35560036,0
0.21111324,0
0.36553478,0
0.3086344,0
0.18547563,1
0.280374,0
0.28543246,1
0.32394126,0
0.30184382,1
0.27555743,1
0.17036504,1
0.2631925,0
0.31373084,0
0.3449434,1
0.23965645,1
0.29495198,0
0.28865018,0
0.29922903,0
0.2856047,0
0.35499758,0
0.19844572,1
0.19299206,1
0.23766339,1
0.29812843,0
0.3181003,0
0.3130449,0
0.2911356,0
0.26551196,0
0.31059584,1
0.37383327,0
0.2146443,0
0.26566553,1
0.23796463,1
0.34987968,0
0.23907414,1
0.3177967,0
0.25219592,1
0.3450741,0
0.28913575,0
0.2075272,0
0.29356313,0
0.30403125,0
0.2948712,0
0.30841833,0
0.21361603,1
0.3236134,0
0.36148575,0
0.24634686,1
0.19885658,1
0.18969089,1
0.309321,1
0.16017403,1
0.29095507,0
0.26538467,1
0.25116032,0
0.31867146,1
0.31068933,0
0.34388086,1
0.2765811,1
0.25890142,0
0.19330895,0
0.26681936,0
0.31068778,1
0.26854163,0
0.24708568,1
0.35523772,1
0.23202267,1
0.28641185,1
0.22186685,0
0.31489748,1
0.35934317,1
0.22850955,1
0.23228532,1
0.10394174,1
0.3264804,0
0.23905696,1
0.23927855,1
0.36011893,0
0.23807922,0
0.22207181,0
0.27315688,0
0.27825114,1
0.3228945,1
0.3029657,0
0.18387803,1
0.3489258,1
0.2726776,0
0.31056422,0
0.28037405,0
0.28968638,1
0.30954036,1
0.30025768,0
0.21573488,1
0.21896954,1
0.19174668,1
0.16106614,0
0.3388188,0
0.2587544,0
0.31916228,0
0.32628033,1
0.24234974,0
0.2701307,1
0.3202365,0
0.2740708,1
0.28056088,1
0.30724284,1
0.18873763,1
0.3604307,1
0.3434234,0
0.2881804,0
0.28618857,1
0.31742698,0
0.32684535,0
0.32784197,0
0.26774755,0
0.2959878,1
0.31817192,0
0.27455235,1
0.26056132,1
0.28360605,0
0.30356282,1
0.3495185,1
0.22680888,1
0.28679934,1
0.32427883,1
0.3124796,1
0.30478984,1
0.3664704,0
0.24590261,0
0.32813668,0
0.33037722,1
0.27224928,1
0.22062778,1
0.24932092,1
0.21502051,1
0.28833437,1
0.16274066,1
0.31867644,1
0.3040951,1
0.28858134,1
0.26684302,1
0.30993134,0
0.322623,1
0.29750383,0
0.31048062,1
0.32022014,0
0.25562733,1
0.3025905,0
0.21174715,0
0.22386992,1
0.31105506,0
0.2585206,0
0.32164896,1
0.3167707,0
0.26942867,1
0.34131604,0
0.24788415,0
0.3400436,1
0.2824325,1
0.19907884,1
0.33520013,0
0.23888344,1
0.21063772,1
0.31133404,0
0.27379352,1
0.27186954,0
0.30170283,0
0.19332296,1
0.362685,0
0.23833129,0
0.21851332,1
0.31638902,0
0.2682014,1
0.3151934,0
0.23769894,1
0.16438721,1
0.33933592,1
0.27055895,1
0.29684728,0
0.28926265,0
0.29968092,0
0.3484909,0
0.3157835,1
0.32545534,0
0.24637255,1
0.26040885,0
0.28389457,0
0.25971973,0
0.21585816,1
0.24349782,0
0.3613255,1
0.32699758,0
0.26377693,0
0.28177053,1
0.22778898,1
0.3024004,0
0.28350753,0
0.20334566,1
0.26489764,1
0.19992054,1
0.2752726,1
0.25212902,1
0.28704065,0
0.32425871,1
0.32082433,0
0.286236,0
0.31420618,1
0.31798884,0
0.25854784,0
0.30940077,0
0.22970098,0
0.18189108,1
0.32974148,0
0.29674232,0
0.3144021,0
0.30891418,0
0.22756381,0
0.36181402,1
0.3220145,0
0.28293112,1
0.3190294,0
0.33939433,0
0.30026102,0
0.25627798,0
0.2874132,0
0.3299087,1
0.30627245,1
0.29854906,0
0.2205238,1
0.3028352,0
0.22065799,1
0.28453392,1
0.24772252,0
0.33946967,1
0.24133688,1
0.25734985,0
0.24748203,1
0.31989464,0
0.17433192,1
0.29340625,0
0.30313927,1
0.29122907,1
0.3571754,1
0.33388874,0
0.32240605,1
0.33911866,1
0.31172946,0
0.26009578,1
0.27767336,1
0.24011374,0
0.3785175,0
0.30575722,0
0.2779795,0
0.32075015,0
0.26297766,1
0.1600539,1
0.26405257,0
0.28137547,0
0.15437329,1
0.31240544,0
0.209713,1
0.24418804,1
0.32125652,0
0.19174561,1
0.23568934,0
0.294787,1
0.22957797,1
0.20989901,1
0.2532735,1
0.1902293,1
0.40010884,0
0.31369728,0
0.2392113,1
0.2768794,1
0.31350282,0
0.3382858,0
0.34415537,0
0.33310753,1
0.31498504,0
0.32410324,0
0.23468155,1
0.26045555,1
0.21875955,1
0.32678273,0
0.36219478,0
0.20968106,0
0.34980056,1
0.2553947,1
0.22613196,1
0.34947383,1
0.33643353,1
0.302833,0
0.28624427,0
0.3245874,0
0.19202688,1
0.1867629,1
0.1009647,1
0.28927726,0
0.22169721,1
0.20768909,0
0.32122368,0
0.33214277,1
0.23626631,1
0.24088152,1
0.2577719,1
0.27830893,0
0.22888148,0
0.37128502,0
0.3316074,0
0.28201094,0
0.3051958,1
0.18979639,1
0.23183078,1
0.27163416,0
0.26669353,0
0.3073048,0
0.35037178,0
0.2326335,0
0.32773194,0
0.17237273,0
0.23489302,1
0.21828637,0
0.32703668,0
0.33775437,1
0.31824553,1
0.2666153,1
0.321654,0
0.27006024,1
0.19013771,0
0.28581673,0
0.22814642,1
0.32254732,0
0.26826677,0
0.29552194,1
0.26570785,1
0.31812984,0
0.21269703,1
0.26327237,0
0.28301382,0
0.20985672,1
0.26698366,0
0.2166355,1
0.30204636,1
0.19378787,1
0.26973808,1
0.28594676,0
0.25915748,0
0.20695415,1
0.25191456,0
0.31599617,1
0.25763193,0
0.33315733,1
0.39077234,0
0.19524004,0
0.31394723,0
0.32729,0
0.17294347,1
0.37054908,1
0.2778951,1
0.30835044,0
0.27479017,1
0.21022823,1
0.33037275,0
0.31110525,0
0.27180588,1
0.25333673,1
0.20970508,0
0.27073845,1
0.36735368,0
0.30700237,0
0.20470652,1
0.20630887,1
0.25805494,1
0.30333066,0
0.21077749,0
0.2255436,1
0.24262926,1
0.32756573,1
0.35147402,0
0.3707949,1
0.31477943,0
0.32333893,0
0.30845636,1
0.26582575,0
0.19841287,1
0.19229373,1
0.30867928,0
0.20919499,0
0.35040134,1
0.15721622,1
0.2256943,0
0.35592854,1
0.26132077,1
0.32312468,1
0.35007268,0
0.17294312,1
0.24587175,1
0.21532635,1
0.2519712,0
0.3125021,0
0.34754622,0
0.18272844,1
0.14869988,1
0.2780617,0
0.21082762,1
0.38353407,0
0.30727142,0
0.245721,0
0.32390594,0
0.31943125,0
0.23838873,1
0.24813472,1
0.348257,1
0.319107,0
0.18152022,1
0.17329277,1
0.23549938,1
0.34937352,0
0.2359324,1
0.26399887,0
0.2957577,1
0.26777905,1
0.29609275,0
0.17614262,1
0.30462092,1
0.21705446,1
0.29083872,0
0.32679018,0
0.16319332,1
0.2441333,1
0.26010585,0
0.31007326,0
0.2837454,0
0.16380623,1
0.30886775,0
0.36978555,0
0.34324807,1
0.157713,1
0.2774312,1
0.23621753,1
0.34219658,1
0.29659247,0
0.33361635,1
0.35383007,0
0.21324317,1
0.3050094,0
0.29903618,0
0.30847177,0
0.25593084,1
0.2670284,1
0.2810161,0
0.28016376,1
0.27092868,1
0.3104589,1
0.28387696,0
0.37170258,0
0.27210206,1
0.14984858,1
0.18830353,1
0.25579402,0
0.28915188,0
0.28833383,1
0.31919244,1
0.23313485,1
0.25997737,0
0.23523468,1
0.2891098,1
0.32918513,0
0.196693,1
0.3259019,0
0.32764578,1
0.3235156,1
0.2443547,1
0.22153302,1
0.24873146,1
0.2783218,0
0.28534117,1
0.18936425,1
0.24405125,1
0.3609949,1
0.20989284,1
0.28022808,1
0.29649892,0
0.32656747,1
0.20048441,1
0.19284813,0
0.33042803,0
0.34713668,0
0.31687856,1
0.33831406,0
0.25201845,0
0.263489,1
0.23997664,0
0.30981147,0
0.27689558,0
0.26340395,1
0.1995621,1
0.31870785,0
0.27834433,0
0.24297924,0
0.21974057,1
0.22358409,0
0.0693504,1
0.33939648,0
0.19362144,1
0.24793926,0
0.20628996,1
0.31229764,0
0.31655756,0
0.30645365,0
0.29295135,0
0.14558592,1
0.25830555,1
0.34073043,0
0.3280171,0
0.21799988,0
0.25915176,0
0.26712686,0
0.3115977,0
0.25698286,0
0.33625546,1
0.34057364,0
0.3243359,1
0.2898125,0
0.29151946,0
0.32327902,1
0.2417759,1
0.31896704,1
0.3293117,0
0.1812315,1
0.31721944,1
0.29691386,1
0.30005193,0
0.2610344,0
0.28926295,1
0.2237913,1
0.20850912,1
0.29837286,0
0.18644962,1
0.30088216,1
0.1585789,1
0.36386704,1
0.2984451,0
0.32271084,0
0.22011724,0
0.23703834,1
0.226014,1
0.23318478,1
0.3170812,0
0.22818467,1
0.3215022,0
0.2459878,0
0.2981217,0
0.31861174,0
0.36862794,1
0.29515082,1
0.27465048,0
0.2576419,1
0.37190956,0
0.24208018,0
0.24915697,1
0.2838381,0
0.3015842,0
0.24478336,1
0.33179364,0
0.20653738,1
0.35001782,0
0.27506095,0
0.29110083,0
0.3023416,0
0.28851348,1
0.30710137,1
0.2508732,1
0.2646826,0
0.22027795,1
0.25264812,1
0.24989073,1
0.16282254,1
0.2509746,0
0.25165647,1
0.34524402,0
0.36434847,1
0.3140808,1
0.2345873,1
0.34299445,1
0.35290396,0
0.2652347,1
0.281049,1
0.25221148,1
0.24588731,1
0.39145866,1
0.32625914,0
0.24684128,0
0.35055172,0
0.26998883,1
0.35663545,1
0.39001477,1
0.260567,1
0.23854557,1
0.32055873,0
0.30922228,1
0.2814547,0
0.20468816,0
0.20610303,1
0.23445016,1
0.24363777,1
0.22422412,1
0.20794263,1
0.23437452,1
0.28966016,1
0.23020713,1
0.24789739,1
0.2908861,1
0.33879596,0
0.31522307,0
0.31533414,1
0.37154937,0
0.3531034,0
0.3070457,0
0.18651181,1
0.28671032,1
0.32046688,0
0.37516025,1
0.34458202,0
0.23530468,1
0.22493555,1
0.30626088,1
0.25858632,0
0.14353639,1
0.084796555,1
0.2962842,0
0.3378966,0
0.27086276,0
0.36854,0
0.31896907,0
0.29659247,0
0.18522304,1
0.22773808,0
0.30099785,1
0.19346991,1
0.23928419,1
0.24501845,1
0.29992157,1
0.31415218,0
0.2506913,1
0.25540528,1
0.27985254,1
0.27113557,1
0.29014695,1
0.28501022,0
0.32565528,1
0.2901836,0
0.26195133,1
0.25310165,0
0.22470939,1
0.31470248,0
0.27415305,1
0.22177047,1
0.3165366,0
0.28782126,0
0.36250147,0
0.31204587,0
0.31016606,0
0.3576324,0
0.28898907,1
0.33906376,0
0.38009292,1
0.27404687,0
0.30191496,1
0.26760834,1
0.12883198,1
0.2202116,0
0.3149268,1
0.25135598,0
0.25203395,1
0.28086948,0
0.33549863,1
0.36246443,1
0.22961542,1
0.28267878,0
0.29149592,0
0.34498048,0
0.32594237,0
0.19579169,1
0.38025215,0
0.29988652,0
0.3429029,0
0.19615869,1
0.31286556,0
0.30115998,1
0.26573378,0
0.2674045,0
0.2402815,1
0.26038754,1
0.21801658,1
0.22515944,0
0.28247797,1
0.34023738,1
0.2887547,1
0.27340055,0
0.3771143,0
0.22709474,1
0.2754908,0
0.2742198,1
0.19753821,0
0.28713423,0
0.33130246,0
0.23914513,1
0.23332295,1
0.30583733,1
0.2634355,0
0.2780904,0
0.3398028,1
0.22691049,0
0.26210636,0
0.2548122,0
0.25144124,1
0.29952383,1
0.19523627,1
0.17797619,1
0.27102003,1
0.3310578,0
0.2201152,0
0.25627112,1
0.2728902,1
0.2589417,0
0.30734363,0
0.32795334,1
0.22864202,1
0.2956255,0
0.29379818,0
0.34045488,0
0.20582932,1
0.2904223,0
0.2540682,0
0.23763081,1
0.28055385,1
0.14246558,1
0.28144506,1
0.26971266,0
0.24831207,0
0.27433896,1
0.29070717,0
0.30450255,0
0.20352022,0
0.21047811,1
0.2528503,0
0.30193508,0
0.26709586,1
0.2607974,0
0.20166351,1
0.29810634,0
0.23934636,1
0.29694778,0
0.32315683,1
0.2444343,0
0.29389602,1
0.35573065,0
0.27934864,0
0.2974891,0
0.299586,1
0.23175839,0
0.2381531,1
0.23530215,0
0.34987533,0
0.2629284,1
0.3413189,0
0.2720475,0
0.27656758,0
0.33150578,0
0.20846127,1
0.2581847,1
0.23685503,1
0.24507728,1
0.30549866,0
0.3097324,0
0.30010074,0
0.28893954,1
0.2942025,1
0.22396815,1
0.25412732,1
0.2788216,1
0.29276344,0
0.25286904,0
0.29802257,0
0.3004133,0
0.32906413,0
0.31764883,0
0.3836133,1
0.2249746,1
0.2565371,1
0.27332187,0
0.22897875,1
0.25707886,1
0.31247288,0
0.32868224,0
0.2826749,0
0.23614237,0
0.30374742,0
0.2089596,0
0.21823947,1
0.30473632,0
0.22646922,1
0.33727205,0
0.3640508,0
0.35150862,1
0.29457992,0
0.26120633,1
0.33727407,0
0.24960726,1
0.2530381,1
0.31598234,0
0.26941782,0
0.25008214,0
0.21225801,0
0.34315538,0
0.3009621,1
0.34487617,0
0.2873042,1
0.26144466,0
0.27741098,0
0.25940633,1
0.21160233,1
0.30532736,0
0.34482598,0
0.26692146,0
0.28096223,0
0.2886123,1
0.16134886,1
0.2753856,0
0.2542272,0
0.2145285,1
0.23769742,1
0.2712798,0
0.30954483,1
0.31020355,1
0.20853886,1
0.24725285,1
0.30974287,0
0.24961928,0
0.25871193,1
0.2574433,1
0.33918753,1
0.28931063,1
0.27041692,0
0.2892666,1
0.29366466,1
0.24804302,0
0.31177226,0
0.33554542,0
0.3105377,1
0.2653809,1
0.34773594,1
0.34635222,0
0.24299532,0
0.22754782,0
0.30532643,1
0.27393115,0
0.22756998,1
0.30010724,1
0.30701745,1
0.24236512,0
0.16705489,1
0.21880668,1
0.31873804,1
0.31560442,1
0.27936983,0
0.36371565,0
0.2975142,0
0.2696506,1
0.26672748,0
0.27472642,0
0.22271298,1
0.34270012,0
0.27441353,1
0.23088184,0
0.3114126,0
0.34968328,1
0.18260759,1
0.2960711,0
0.25262582,0
0.31588438,1
0.3524402,0
0.29356015,1
0.3174344,0
0.3401661,1
0.3422386,0
0.20042548,1
0.31296986,0
0.3177185,1
0.24775898,0
0.1794397,1
0.23417956,1
0.19045794,1
0.22821763,1
0.30820423,1
0.2763045,0
0.30218545,0
0.2439177,0
0.16360784,1
0.24820435,0
0.33727744,1
0.1819306,1
0.25989947,1
0.26720047,1
0.2860101,0
0.24138847,1
0.3030375,0
0.27822953,1
0.30023926,0
0.29487076,0
0.33950317,0
0.29468316,1
0.22203624,0
0.24716443,1
0.21090052,1
0.29774535,0
0.30279443,1
0.29767245,1
0.36339533,0
0.32029647,0
0.31732732,0
0.17636712,1
0.21469346,1
0.27207887,0
0.36280757,0
0.3278626,0
0.2888907,1
0.35731727,1
0.22727379,0
0.27881986,1
0.31894353,0
0.26676178,1
0.24290279,1
0.29685873,1
0.30823162,1
0.30047518,0
0.3059234,0
0.19206303,0
0.23690006,1
0.31768548,0
0.3233977,0
0.2847153,0
0.3284884,0
0.29553756,1
0.19378637,1
0.29049867,0
0.32690182,1
0.26307023,0
0.26716447,1
0.21565339,0
0.27144155,1
0.24105725,1
0.26823205,0
0.31852758,0
0.28839937,1
0.28541988,1
0.2676502,1
0.33592606,0
0.24352688,0
0.23320231,0
0.25393158,1
0.27009162,1
0.27509457,1
0.2739046,0
0.20557132,1
0.24297819,1
0.26621,1
0.35367855,0
0.2870564,0
0.25864422,1
0.30493173,0
0.24061096,0
0.2982956,1
0.3178833,1
0.27913195,0
0.35407418,0
0.3032294,0
0.22128463,0
0.2968709,0
0.26448077,1
0.17974871,1
0.31222737,1
0.21022278,1
0.29498687,0
0.28228354,0
0.22977082,1
0.27042872,0
0.26306218,0
0.33942068,0
0.34951958,0
0.3424968,0
0.24085909,0
0.3057711,0
0.33088434,1
0.3155419,1
0.25095606,0
0.26603833,1
0.25991073,0
0.2102567,1
0.26055285,0
0.32563528,1
0.32625428,0
0.3160409,0
0.20726025,1
0.33277595,0
0.19371009,1
0.17286079,1
0.3130473,1
0.2407675,1
0.29683036,1
0.1951808,1
0.35448542,1
0.22677521,1
0.3354624,1
0.3234135,1
0.28703713,0
0.21760705,0
0.3328831,0
0.27651507,0
0.3118138,0
0.22084674,0
0.33339372,0
0.2776839,1
0.32219926,0
0.27241647,0
0.37582612,1
0.28719422,1
0.29993376,0
0.2838415,0
0.2622154,1
0.29148608,1
0.26913124,1
0.2730227,1
0.32989722,0
0.31238937,0
0.31426245,1
0.31025338,0
0.2199086,1
0.2525177,1
0.2513409,0
0.270475,0
0.28859922,1
0.23264402,1
0.24881639,0
0.29311368,1
0.25136584,0
0.25869122,1
0.28502405,0
0.2697969,1
0.22760907,0
0.29630095,0
0.25760132,0
0.21943633,1
0.19623822,0
0.19967705,1
0.28074732,0
0.27872938,0
0.18110967,1
0.20692894,1
0.2773062,1
0.26911315,0
0.37668186,1
0.22210488,0
0.33572713,0
0.23421411,1
0.31146201,0
0.23005351,0
0.24438167,0
0.27564403,0
0.284859,0
0.22815238,0
0.27428824,0
0.25985616,1
0.29486012,0
0.2870316,1
0.18411592,0
0.2915777,0
0.23100215,1
0.24873722,0
0.25371158,1
0.32092774,1
0.33015627,1
0.30884677,0
0.31268707,1
0.29220724,1
0.29590577,0
0.33142442,0
0.25168905,0
0.2695844,1
0.21546401,1
0.27327597,0
0.3389762,1
0.22761479,1
0.2743662,0
0.27973518,0
0.25834996,0
0.3056621,0
0.29625645,1
0.25033113,0
0.29953843,0
0.18058023,0
0.30328655,0
0.27279305,1
0.23576793,0
0.30471003,0
0.33547756,0
0.20178033,1
0.28260422,0
0.22237417,1
0.3075099,0
0.27824503,0
0.20826885,1
0.20571457,1
0.33345398,1
0.3381849,1
0.29617575,0
0.2917481,0
0.29633528,0
0.23547643,1
0.20118111,1
0.21009952,0
0.1647444,1
0.3146234,1
0.2303531,0
0.23555061,0
0.26966253,1
0.38157415,1
0.29182327,0
0.2352283,0
0.2801434,0
0.25095206,1
0.38651067,0
0.32908633,0
0.2738065,0
0.30795038,0
0.2522707,0
0.33197927,0
0.2842195,0
